Date,Open,High,Low,Close,Volume
2023-01-01 00:50:00,1.24836,1.24866,1.24835,1.24851,1151
2023-01-01 00:51:00,1.2483,1.24831,1.24813,1.24817,1410
2023-01-01 00:52:00,1.2482,1.24832,1.24811,1.24813,1079
2023-01-01 00:53:00,1.24829,1.24842,1.24818,1.24822,977
2023-01-01 00:54:00,1.24845,1.24845,1.2484,1.24842,1260
2023-01-01 00:55:00,1.24859,1.24877,1.24846,1.24868,416
2023-01-01 00:56:00,1.24846,1.24863,1.24845,1.2485,743
2023-01-01 00:57:00,1.24841,1.2485,1.24838,1.2484,1089
2023-01-01 00:58:00,1.24846,1.24855,1.24837,1.24846,699
2023-01-01 00:59:00,1.24861,1.24876,1.24844,1.24858,1166
2023-01-01 01:00:00,1.24854,1.24873,1.2484,1.24859,851
2023-01-01 01:01:00,1.24851,1.24867,1.24842,1.24857,1211
2023-01-01 01:02:00,1.24834,1.24846,1.24828,1.24839,782
2023-01-01 01:03:00,1.24816,1.24819,1.24794,1.248,1100
2023-01-01 01:04:00,1.24829,1.24841,1.24816,1.24829,635
2023-01-01 01:05:00,1.24849,1.24853,1.24847,1.24848,1040
2023-01-01 01:06:00,1.24848,1.24855,1.24844,1.24855,1582
2023-01-01 01:07:00,1.24863,1.24866,1.24861,1.24865,751
2023-01-01 01:08:00,1.24868,1.24875,1.24865,1.24872,932
2023-01-01 01:09:00,1.24859,1.24871,1.24854,1.24855,706
2023-01-01 01:10:00,1.24864,1.24886,1.2486,1.24871,932
2023-01-01 01:11:00,1.24887,1.24907,1.24883,1.24896,536
2023-01-01 01:12:00,1.24887,1.24889,1.2487,1.24874,569
2023-01-01 01:13:00,1.2491,1.24923,1.24897,1.249,1009
2023-01-01 01:14:00,1.24871,1.24889,1.24867,1.24876,698
2023-01-01 01:15:00,1.24883,1.24896,1.2487,1.24882,1030
2023-01-01 01:16:00,1.24884,1.24895,1.24873,1.24892,1223
2023-01-01 01:17:00,1.2488,1.24889,1.2487,1.24882,915
2023-01-01 01:18:00,1.24881,1.24896,1.24878,1.24886,876
2023-01-01 01:19:00,1.24851,1.24862,1.24837,1.24846,800
2023-01-01 01:20:00,1.24848,1.24861,1.24837,1.24851,1397
2023-01-01 01:21:00,1.24854,1.24856,1.2485,1.24856,1297
2023-01-01 01:22:00,1.24876,1.2489,1.24864,1.24871,826
2023-01-01 01:23:00,1.24868,1.24884,1.24859,1.24875,935
2023-01-01 01:24:00,1.24856,1.24859,1.24838,1.24842,714
2023-01-01 01:25:00,1.24848,1.24861,1.24837,1.2485,1155
2023-01-01 01:26:00,1.24862,1.24863,1.24844,1.24852,767
2023-01-01 01:27:00,1.24867,1.24869,1.24855,1.24859,1281
2023-01-01 01:28:00,1.24859,1.24872,1.24854,1.24866,545
2023-01-01 01:29:00,1.24867,1.24875,1.24853,1.24858,920
2023-01-01 01:30:00,1.24868,1.24874,1.24853,1.2486,1101
2023-01-01 01:31:00,1.24883,1.24892,1.24875,1.24887,1517
2023-01-01 01:32:00,1.24872,1.24883,1.24857,1.24864,1353
2023-01-01 01:33:00,1.24867,1.24875,1.24865,1.24875,1327
2023-01-01 01:34:00,1.24861,1.24876,1.24851,1.24866,1007
2023-01-01 01:35:00,1.24839,1.24854,1.24832,1.24834,1129
2023-01-01 01:36:00,1.24844,1.24853,1.24841,1.24851,516
2023-01-01 01:37:00,1.24848,1.24861,1.24823,1.24833,1095
2023-01-01 01:38:00,1.24848,1.24854,1.24841,1.24851,1022
2023-01-01 01:39:00,1.24844,1.24851,1.24826,1.24835,1267
2023-01-01 01:40:00,1.24823,1.24838,1.24815,1.24819,100
2023-01-01 01:41:00,1.24817,1.24829,1.24812,1.24813,1115
2023-01-01 01:42:00,1.24812,1.24827,1.24798,1.24821,515
2023-01-01 01:43:00,1.248,1.24805,1.24788,1.24796,1516
2023-01-01 01:44:00,1.24797,1.24802,1.2479,1.24797,1287
2023-01-01 01:45:00,1.24803,1.24809,1.24786,1.248,792
2023-01-01 01:46:00,1.24832,1.24846,1.2481,1.24824,934
2023-01-01 01:47:00,1.24834,1.24839,1.24826,1.24827,715
2023-01-01 01:48:00,1.24838,1.24847,1.24833,1.2484,972
2023-01-01 01:49:00,1.24837,1.2484,1.24827,1.24837,621
2023-01-01 01:50:00,1.24808,1.24824,1.24795,1.24814,864
2023-01-01 01:51:00,1.24808,1.2482,1.24797,1.24806,929
2023-01-01 01:52:00,1.24809,1.24813,1.24792,1.24807,928
2023-01-01 01:53:00,1.24846,1.24855,1.24835,1.24851,1062
2023-01-01 01:54:00,1.24843,1.2485,1.2484,1.2484,1304
2023-01-01 01:55:00,1.24847,1.24858,1.24829,1.24836,1300
2023-01-01 01:56:00,1.24847,1.24859,1.24832,1.24853,1298
2023-01-01 01:57:00,1.24829,1.24831,1.24821,1.24824,868
2023-01-01 01:58:00,1.24846,1.2485,1.24832,1.24847,1216
2023-01-01 01:59:00,1.24858,1.24862,1.24849,1.24853,754
2023-01-01 02:00:00,1.24869,1.24882,1.24849,1.24862,1158
2023-01-01 02:01:00,1.24856,1.24864,1.24833,1.24842,966
2023-01-01 02:02:00,1.24877,1.24888,1.24871,1.24879,1645
2023-01-01 02:03:00,1.24856,1.24859,1.24817,1.2483,650
2023-01-01 02:04:00,1.24865,1.24884,1.24863,1.24874,1079
2023-01-01 02:05:00,1.24898,1.24918,1.24886,1.24905,1109
2023-01-01 02:06:00,1.24883,1.24886,1.24867,1.24876,1326
2023-01-01 02:07:00,1.24874,1.24887,1.24869,1.24886,693
2023-01-01 02:08:00,1.24876,1.24901,1.24868,1.24891,1261
2023-01-01 02:09:00,1.24868,1.2488,1.24855,1.24866,1120
2023-01-01 02:10:00,1.24845,1.24858,1.24843,1.24848,1584
2023-01-01 02:11:00,1.24846,1.24853,1.24842,1.24847,1104
2023-01-01 02:12:00,1.2483,1.24851,1.24824,1.24841,1496
2023-01-01 02:13:00,1.24837,1.24852,1.24816,1.24827,994
2023-01-01 02:14:00,1.24823,1.24833,1.24808,1.24822,821
2023-01-01 02:15:00,1.24847,1.24861,1.24833,1.24853,997
2023-01-01 02:16:00,1.24835,1.24849,1.24829,1.24841,1062
2023-01-01 02:17:00,1.2483,1.24837,1.24823,1.2483,997
2023-01-01 02:18:00,1.24842,1.24863,1.24829,1.24853,875
2023-01-01 02:19:00,1.24824,1.24838,1.24823,1.24826,1009
2023-01-01 02:20:00,1.24827,1.24839,1.24816,1.24828,693
2023-01-01 02:21:00,1.24847,1.24855,1.24838,1.24852,892
2023-01-01 02:22:00,1.24823,1.24828,1.24819,1.24822,331
2023-01-01 02:23:00,1.24825,1.24835,1.24813,1.24826,1191
2023-01-01 02:24:00,1.24829,1.24844,1.24822,1.24823,1214
2023-01-01 02:25:00,1.24841,1.24864,1.24839,1.24863,1028
2023-01-01 02:26:00,1.24823,1.24825,1.24811,1.24819,1249
2023-01-01 02:27:00,1.24803,1.2482,1.24798,1.24808,997
2023-01-01 02:28:00,1.24811,1.24828,1.24809,1.24825,1002
2023-01-01 02:29:00,1.24815,1.24825,1.24794,1.24805,991
2023-01-01 02:30:00,1.24819,1.24838,1.24816,1.24823,1011
2023-01-01 02:31:00,1.24824,1.24834,1.24809,1.24824,1043
2023-01-01 02:32:00,1.24814,1.24834,1.248,1.24827,706
2023-01-01 02:33:00,1.24817,1.2483,1.24804,1.2481,790
2023-01-01 02:34:00,1.24822,1.24833,1.24805,1.24816,1025
2023-01-01 02:35:00,1.24811,1.24822,1.24799,1.24811,1299
2023-01-01 02:36:00,1.24839,1.24841,1.24827,1.24835,1190
2023-01-01 02:37:00,1.24846,1.24855,1.2483,1.24843,907
2023-01-01 02:38:00,1.24828,1.24844,1.24816,1.24843,1748
2023-01-01 02:39:00,1.24838,1.2484,1.24823,1.24839,1203
2023-01-01 02:40:00,1.24823,1.24824,1.24813,1.24818,1088
2023-01-01 02:41:00,1.24835,1.24837,1.24819,1.24832,1513
2023-01-01 02:42:00,1.24853,1.24862,1.24843,1.24856,648
2023-01-01 02:43:00,1.2484,1.24857,1.24838,1.24843,881
2023-01-01 02:44:00,1.24855,1.24856,1.24848,1.2485,835
2023-01-01 02:45:00,1.24861,1.24872,1.24837,1.24849,999
2023-01-01 02:46:00,1.24873,1.24881,1.24867,1.24873,1002
2023-01-01 02:47:00,1.24902,1.24906,1.24888,1.24901,1117
2023-01-01 02:48:00,1.24898,1.24903,1.24885,1.24893,1146
2023-01-01 02:49:00,1.24887,1.24897,1.24882,1.24896,1150
2023-01-01 02:50:00,1.24873,1.24888,1.24861,1.24878,921
2023-01-01 02:51:00,1.24861,1.24864,1.24847,1.24862,1125
2023-01-01 02:52:00,1.2486,1.24861,1.2485,1.24857,876
2023-01-01 02:53:00,1.24865,1.24885,1.24858,1.24878,624
2023-01-01 02:54:00,1.24869,1.24876,1.24847,1.24861,1288
2023-01-01 02:55:00,1.24882,1.24891,1.24873,1.24878,894
2023-01-01 02:56:00,1.24882,1.24892,1.24869,1.24878,1129
2023-01-01 02:57:00,1.24904,1.24914,1.24903,1.24906,417
2023-01-01 02:58:00,1.249,1.24915,1.24885,1.24905,895
2023-01-01 02:59:00,1.2494,1.24944,1.24928,1.2493,1102
2023-01-01 03:00:00,1.2495,1.24952,1.24942,1.24945,733
2023-01-01 03:01:00,1.24937,1.24954,1.24935,1.2494,1007
2023-01-01 03:02:00,1.24921,1.24927,1.24915,1.24916,1243
2023-01-01 03:03:00,1.24928,1.2493,1.24914,1.24925,1357
2023-01-01 03:04:00,1.24925,1.24939,1.24918,1.24926,1141
2023-01-01 03:05:00,1.24936,1.24945,1.24921,1.24928,538
2023-01-01 03:06:00,1.24943,1.24954,1.24928,1.24945,750
2023-01-01 03:07:00,1.24942,1.24948,1.24938,1.24946,656
2023-01-01 03:08:00,1.24929,1.2494,1.24928,1.24929,1306
2023-01-01 03:09:00,1.24906,1.2492,1.24897,1.24917,1240
2023-01-01 03:10:00,1.24899,1.24906,1.24893,1.24905,1134
2023-01-01 03:11:00,1.24912,1.24915,1.24909,1.24912,833
2023-01-01 03:12:00,1.24916,1.24926,1.24906,1.24913,780
2023-01-01 03:13:00,1.24897,1.24922,1.24894,1.2491,710
2023-01-01 03:14:00,1.24899,1.24903,1.2488,1.24894,1126
2023-01-01 03:15:00,1.24905,1.2491,1.2489,1.24903,1259
2023-01-01 03:16:00,1.24892,1.24894,1.24881,1.24889,1094
2023-01-01 03:17:00,1.24894,1.24904,1.24888,1.24897,1118
2023-01-01 03:18:00,1.24895,1.24915,1.24891,1.24912,633
2023-01-01 03:19:00,1.24878,1.24895,1.24867,1.2488,994
2023-01-01 03:20:00,1.24883,1.24895,1.24879,1.24881,1486
2023-01-01 03:21:00,1.24892,1.24902,1.24881,1.24893,564
2023-01-01 03:22:00,1.24908,1.24919,1.24891,1.24898,1003
2023-01-01 03:23:00,1.24924,1.24926,1.24914,1.24922,1107
2023-01-01 03:24:00,1.24903,1.24927,1.24893,1.24916,680
2023-01-01 03:25:00,1.24889,1.24899,1.24878,1.24894,1564
2023-01-01 03:26:00,1.24897,1.24913,1.24887,1.24906,1617
2023-01-01 03:27:00,1.24905,1.24925,1.249,1.24912,885
2023-01-01 03:28:00,1.24912,1.24926,1.24905,1.24907,592
2023-01-01 03:29:00,1.2497,1.24996,1.24966,1.24984,819
2023-01-01 03:30:00,1.24979,1.2499,1.24963,1.24965,980
2023-01-01 03:31:00,1.24996,1.25009,1.24983,1.24998,982
2023-01-01 03:32:00,1.2501,1.25019,1.24994,1.24995,1811
2023-01-01 03:33:00,1.2502,1.25023,1.24998,1.25007,706
2023-01-01 03:34:00,1.25015,1.25031,1.25001,1.25022,1125
2023-01-01 03:35:00,1.25026,1.25027,1.25007,1.25021,1242
2023-01-01 03:36:00,1.25015,1.25025,1.25002,1.25024,1562
2023-01-01 03:37:00,1.25011,1.25024,1.24987,1.24995,975
2023-01-01 03:38:00,1.25004,1.25012,1.24994,1.25003,1284
2023-01-01 03:39:00,1.25005,1.25005,1.24994,1.24996,1401
2023-01-01 03:40:00,1.2504,1.25044,1.25034,1.25037,664
2023-01-01 03:41:00,1.25012,1.25034,1.25009,1.25024,675
2023-01-01 03:42:00,1.25022,1.2505,1.25014,1.25036,900
2023-01-01 03:43:00,1.24998,1.25015,1.2499,1.25002,640
2023-01-01 03:44:00,1.24991,1.24998,1.24976,1.24979,1297
2023-01-01 03:45:00,1.25007,1.25012,1.24995,1.24998,984
2023-01-01 03:46:00,1.25008,1.25014,1.24997,1.25009,1103
2023-01-01 03:47:00,1.24992,1.25003,1.24982,1.24986,1508
2023-01-01 03:48:00,1.24981,1.24998,1.24973,1.24986,802
2023-01-01 03:49:00,1.24992,1.2501,1.24988,1.25004,1002
2023-01-01 03:50:00,1.24981,1.2499,1.24966,1.24973,696
2023-01-01 03:51:00,1.24984,1.24995,1.24968,1.24977,1007
2023-01-01 03:52:00,1.24985,1.24997,1.24961,1.24976,723
2023-01-01 03:53:00,1.24975,1.24984,1.24971,1.24973,1139
2023-01-01 03:54:00,1.25007,1.2502,1.24996,1.25007,929
2023-01-01 03:55:00,1.25016,1.25021,1.25005,1.25017,1346
2023-01-01 03:56:00,1.24986,1.25003,1.24983,1.24993,1019
2023-01-01 03:57:00,1.24989,1.24998,1.24983,1.24992,1318
2023-01-01 03:58:00,1.24979,1.24993,1.24968,1.24979,808
2023-01-01 03:59:00,1.24992,1.24995,1.24981,1.24992,847
2023-01-01 04:00:00,1.2498,1.24992,1.24972,1.24981,942
2023-01-01 04:01:00,1.24978,1.24992,1.24967,1.24978,917
2023-01-01 04:02:00,1.24986,1.24996,1.24973,1.24981,896
2023-01-01 04:03:00,1.24999,1.25011,1.24988,1.2499,1058
2023-01-01 04:04:00,1.24981,1.24995,1.24969,1.24982,871
2023-01-01 04:05:00,1.24976,1.2498,1.24968,1.24972,887
2023-01-01 04:06:00,1.24969,1.24974,1.24954,1.24973,1176
2023-01-01 04:07:00,1.24959,1.24973,1.24947,1.24959,468
2023-01-01 04:08:00,1.24985,1.24986,1.24974,1.24985,921
2023-01-01 04:09:00,1.24991,1.25006,1.24979,1.24999,731
2023-01-01 04:10:00,1.24972,1.24977,1.24956,1.24962,817
2023-01-01 04:11:00,1.24986,1.25008,1.24985,1.25,932
2023-01-01 04:12:00,1.25018,1.25033,1.24996,1.25002,1024
2023-01-01 04:13:00,1.25034,1.25045,1.25029,1.25044,798
2023-01-01 04:14:00,1.25011,1.25024,1.25008,1.25012,1272
2023-01-01 04:15:00,1.25004,1.25004,1.24995,1.25,1372
2023-01-01 04:16:00,1.25023,1.25026,1.25002,1.25012,1189
2023-01-01 04:17:00,1.25012,1.25023,1.25006,1.25007,169
2023-01-01 04:18:00,1.25019,1.25023,1.25013,1.25017,940
2023-01-01 04:19:00,1.2503,1.25041,1.25026,1.25032,938
2023-01-01 04:20:00,1.25016,1.25042,1.25013,1.25027,918
2023-01-01 04:21:00,1.25015,1.25029,1.25002,1.25016,1441
2023-01-01 04:22:00,1.24967,1.24982,1.24954,1.24969,721
2023-01-01 04:23:00,1.24951,1.24957,1.24942,1.24954,930
2023-01-01 04:24:00,1.24948,1.24952,1.24933,1.24945,1053
2023-01-01 04:25:00,1.24929,1.24941,1.24917,1.24928,1493
2023-01-01 04:26:00,1.24953,1.24964,1.24952,1.24953,555
2023-01-01 04:27:00,1.24932,1.24941,1.2492,1.24937,1280
2023-01-01 04:28:00,1.24925,1.24932,1.24912,1.24919,1151
2023-01-01 04:29:00,1.24927,1.24937,1.24916,1.24924,674
2023-01-01 04:30:00,1.24949,1.2496,1.24934,1.24952,824
2023-01-01 04:31:00,1.24927,1.24934,1.24905,1.24919,1016
2023-01-01 04:32:00,1.24945,1.24947,1.24941,1.24946,1117
2023-01-01 04:33:00,1.24945,1.24952,1.24935,1.24941,952
2023-01-01 04:34:00,1.2493,1.24949,1.2493,1.24934,613
2023-01-01 04:35:00,1.24937,1.24953,1.24931,1.24948,1087
2023-01-01 04:36:00,1.2494,1.24951,1.24932,1.24936,1476
2023-01-01 04:37:00,1.24931,1.24945,1.24931,1.24937,876
2023-01-01 04:38:00,1.24932,1.24946,1.24928,1.24934,748
2023-01-01 04:39:00,1.24927,1.24938,1.24915,1.24924,806
2023-01-01 04:40:00,1.24928,1.24943,1.24922,1.24928,768
2023-01-01 04:41:00,1.24938,1.24958,1.24935,1.24948,1054
2023-01-01 04:42:00,1.24962,1.24976,1.2496,1.24961,1245
2023-01-01 04:43:00,1.24943,1.24954,1.24931,1.24953,1507
2023-01-01 04:44:00,1.24975,1.24982,1.24971,1.24975,701
2023-01-01 04:45:00,1.24946,1.24956,1.24923,1.24936,797
2023-01-01 04:46:00,1.24944,1.24951,1.24937,1.24943,1407
2023-01-01 04:47:00,1.24953,1.24967,1.24928,1.24942,1235
2023-01-01 04:48:00,1.24957,1.24959,1.2494,1.24955,1070
2023-01-01 04:49:00,1.24948,1.24955,1.24937,1.24945,1137
2023-01-01 04:50:00,1.24945,1.24971,1.24937,1.24958,896
2023-01-01 04:51:00,1.24937,1.24961,1.24932,1.24949,1214
2023-01-01 04:52:00,1.24928,1.24941,1.24915,1.24929,975
2023-01-01 04:53:00,1.24941,1.24957,1.24937,1.2495,773
2023-01-01 04:54:00,1.24946,1.24951,1.24935,1.24943,1062
2023-01-01 04:55:00,1.24936,1.24944,1.24916,1.24925,1393
2023-01-01 04:56:00,1.2495,1.24956,1.24935,1.24953,1149
2023-01-01 04:57:00,1.24954,1.24966,1.24948,1.24957,1713
2023-01-01 04:58:00,1.24966,1.24978,1.24955,1.24959,984
2023-01-01 04:59:00,1.24976,1.24977,1.24964,1.24969,952
2023-01-01 05:00:00,1.24963,1.24979,1.24953,1.2497,579
2023-01-01 05:01:00,1.24955,1.24964,1.24939,1.24942,1366
2023-01-01 05:02:00,1.24966,1.24974,1.24959,1.2497,1172
2023-01-01 05:03:00,1.24975,1.2499,1.24972,1.24973,1104
2023-01-01 05:04:00,1.24975,1.24987,1.24966,1.24979,608
2023-01-01 05:05:00,1.24977,1.24998,1.24969,1.24984,1273
2023-01-01 05:06:00,1.24996,1.24999,1.24982,1.24989,1139
2023-01-01 05:07:00,1.24987,1.24998,1.24975,1.24979,730
2023-01-01 05:08:00,1.24995,1.25007,1.24985,1.25006,1329
2023-01-01 05:09:00,1.24992,1.24993,1.24978,1.24992,993
2023-01-01 05:10:00,1.24989,1.24994,1.24984,1.24991,372
2023-01-01 05:11:00,1.25005,1.25023,1.24991,1.25012,755
2023-01-01 05:12:00,1.25018,1.25033,1.25009,1.25011,559
2023-01-01 05:13:00,1.2503,1.25049,1.25026,1.25037,888
2023-01-01 05:14:00,1.2505,1.25061,1.25045,1.25054,972
2023-01-01 05:15:00,1.2505,1.25071,1.2504,1.25061,922
2023-01-01 05:16:00,1.2506,1.25078,1.25059,1.25071,617
2023-01-01 05:17:00,1.25056,1.2506,1.25047,1.25056,698
2023-01-01 05:18:00,1.2506,1.25075,1.25047,1.25066,367
2023-01-01 05:19:00,1.25059,1.25067,1.25045,1.25059,1356
2023-01-01 05:20:00,1.2506,1.25069,1.25045,1.25061,930
2023-01-01 05:21:00,1.25069,1.2507,1.25048,1.2506,1131
2023-01-01 05:22:00,1.25057,1.25058,1.25051,1.25055,1180
2023-01-01 05:23:00,1.25088,1.25096,1.25072,1.25075,1214
2023-01-01 05:24:00,1.25073,1.25078,1.25071,1.25072,926
2023-01-01 05:25:00,1.25055,1.25071,1.2505,1.25065,1268
2023-01-01 05:26:00,1.25072,1.25084,1.25058,1.25078,534
2023-01-01 05:27:00,1.25084,1.25096,1.25076,1.25085,609
2023-01-01 05:28:00,1.25093,1.25096,1.25087,1.25092,752
2023-01-01 05:29:00,1.25103,1.25117,1.25099,1.25099,1197
2023-01-01 05:30:00,1.25103,1.2511,1.25087,1.25096,807
2023-01-01 05:31:00,1.25089,1.251,1.25075,1.25095,904
2023-01-01 05:32:00,1.2509,1.25091,1.25064,1.25079,1350
2023-01-01 05:33:00,1.2508,1.25086,1.2506,1.25068,1329
2023-01-01 05:34:00,1.25095,1.25111,1.25082,1.25102,1075
2023-01-01 05:35:00,1.25093,1.25106,1.25091,1.25094,1486
2023-01-01 05:36:00,1.2508,1.25092,1.25065,1.25081,1141
2023-01-01 05:37:00,1.25075,1.25086,1.25067,1.25077,994
2023-01-01 05:38:00,1.25082,1.25103,1.25076,1.25097,1355
2023-01-01 05:39:00,1.25073,1.25081,1.25068,1.25074,1046
2023-01-01 05:40:00,1.25061,1.25077,1.25049,1.25063,1185
2023-01-01 05:41:00,1.25065,1.25094,1.2505,1.2508,403
2023-01-01 05:42:00,1.25068,1.2508,1.25053,1.25068,1010
2023-01-01 05:43:00,1.25061,1.25076,1.25052,1.25074,694
2023-01-01 05:44:00,1.25054,1.25068,1.2503,1.25038,776
2023-01-01 05:45:00,1.25057,1.25067,1.25044,1.25048,980
2023-01-01 05:46:00,1.25035,1.25042,1.2502,1.2503,1348
2023-01-01 05:47:00,1.25014,1.25027,1.25012,1.25019,1188
2023-01-01 05:48:00,1.25003,1.25024,1.24989,1.25017,676
2023-01-01 05:49:00,1.25,1.25007,1.24983,1.24996,1015
2023-01-01 05:50:00,1.25005,1.25019,1.24996,1.25012,995
2023-01-01 05:51:00,1.25027,1.25057,1.25021,1.25044,1008
2023-01-01 05:52:00,1.2504,1.25058,1.25027,1.25052,1322
2023-01-01 05:53:00,1.25038,1.25041,1.25025,1.25034,1247
2023-01-01 05:54:00,1.25037,1.25047,1.25024,1.25044,1368
2023-01-01 05:55:00,1.25022,1.25027,1.25017,1.25025,959
2023-01-01 05:56:00,1.25022,1.2503,1.25004,1.25017,540
2023-01-01 05:57:00,1.25018,1.25026,1.25018,1.25021,1013
2023-01-01 05:58:00,1.25022,1.25031,1.25016,1.25019,1033
2023-01-01 05:59:00,1.2501,1.25025,1.24998,1.25011,1567
2023-01-01 06:00:00,1.25018,1.25032,1.24996,1.25008,986
2023-01-01 06:01:00,1.25041,1.25045,1.25021,1.25028,1520
2023-01-01 06:02:00,1.25039,1.25043,1.25034,1.25037,1345
2023-01-01 06:03:00,1.25045,1.25048,1.25044,1.25048,1174
2023-01-01 06:04:00,1.25056,1.2506,1.25042,1.25047,1050
2023-01-01 06:05:00,1.2505,1.25061,1.2504,1.25054,746
2023-01-01 06:06:00,1.25053,1.25062,1.25047,1.25053,809
2023-01-01 06:07:00,1.25053,1.2506,1.2504,1.25058,565
2023-01-01 06:08:00,1.25055,1.25065,1.25053,1.25062,1249
2023-01-01 06:09:00,1.25043,1.25054,1.2504,1.25053,131
2023-01-01 06:10:00,1.25043,1.2506,1.25032,1.25048,906
2023-01-01 06:11:00,1.25051,1.25055,1.25039,1.25049,1231
2023-01-01 06:12:00,1.25073,1.25083,1.25066,1.25074,871
2023-01-01 06:13:00,1.25087,1.25112,1.25073,1.25105,900
2023-01-01 06:14:00,1.25119,1.25134,1.25119,1.25127,1242
2023-01-01 06:15:00,1.25108,1.25118,1.25106,1.25108,630
2023-01-01 06:16:00,1.25121,1.25127,1.2512,1.2512,956
2023-01-01 06:17:00,1.25124,1.25128,1.2511,1.25119,1050
2023-01-01 06:18:00,1.25157,1.25163,1.25146,1.25148,788
2023-01-01 06:19:00,1.25145,1.2517,1.25132,1.25157,354
2023-01-01 06:20:00,1.25132,1.25144,1.25124,1.25136,1288
2023-01-01 06:21:00,1.25123,1.25138,1.25111,1.25113,566
2023-01-01 06:22:00,1.25091,1.25103,1.2508,1.2509,987
2023-01-01 06:23:00,1.25083,1.25105,1.25073,1.25093,1012
2023-01-01 06:24:00,1.25072,1.25084,1.25054,1.25068,639
2023-01-01 06:25:00,1.25074,1.25081,1.25066,1.25068,1057
2023-01-01 06:26:00,1.25079,1.25094,1.25075,1.25082,991
2023-01-01 06:27:00,1.25107,1.25122,1.25106,1.25112,1264
2023-01-01 06:28:00,1.25122,1.25125,1.25108,1.25118,948
2023-01-01 06:29:00,1.25113,1.25114,1.25094,1.25108,714
2023-01-01 06:30:00,1.251,1.2511,1.25097,1.25103,653
2023-01-01 06:31:00,1.25107,1.25116,1.25085,1.25098,662
2023-01-01 06:32:00,1.25087,1.25092,1.25071,1.25083,1496
