Date,Open,High,Low,Close,Volume
2023-01-01 00:54:00,1.09886,1.09886,1.09883,1.09884,1260
2023-01-01 00:55:00,1.09896,1.0991,1.09887,1.09903,416
2023-01-01 00:56:00,1.09887,1.099,1.09886,1.0989,743
2023-01-01 00:57:00,1.09884,1.0989,1.09881,1.09883,1089
2023-01-01 00:58:00,1.09887,1.09894,1.09881,1.09887,699
2023-01-01 00:59:00,1.09898,1.09909,1.09885,1.09896,1166
2023-01-01 01:00:00,1.09893,1.09907,1.09883,1.09897,851
2023-01-01 01:01:00,1.09891,1.09902,1.09884,1.09895,1211
2023-01-01 01:02:00,1.09879,1.09887,1.09874,1.09882,782
2023-01-01 01:03:00,1.09865,1.09867,1.09849,1.09853,1100
2023-01-01 01:04:00,1.09874,1.09884,1.09865,1.09874,635
2023-01-01 01:05:00,1.09889,1.09892,1.09888,1.09888,1040
2023-01-01 01:06:00,1.09888,1.09894,1.09885,1.09894,1582
2023-01-01 01:07:00,1.09899,1.09901,1.09898,1.09901,751
2023-01-01 01:08:00,1.09903,1.09909,1.09901,1.09906,932
2023-01-01 01:09:00,1.09896,1.09905,1.09893,1.09894,706
2023-01-01 01:10:00,1.099,1.09916,1.09897,1.09905,932
2023-01-01 01:11:00,1.09917,1.09932,1.09915,1.09924,536
2023-01-01 01:12:00,1.09917,1.09919,1.09905,1.09908,569
2023-01-01 01:13:00,1.09934,1.09944,1.09924,1.09927,1009
2023-01-01 01:14:00,1.09905,1.09918,1.09903,1.09909,698
2023-01-01 01:15:00,1.09914,1.09924,1.09904,1.09913,1030
2023-01-01 01:16:00,1.09915,1.09923,1.09907,1.09921,1223
2023-01-01 01:17:00,1.09912,1.09919,1.09904,1.09913,915
2023-01-01 01:18:00,1.09913,1.09924,1.0991,1.09917,876
2023-01-01 01:19:00,1.09891,1.09899,1.0988,1.09887,800
2023-01-01 01:20:00,1.09889,1.09898,1.0988,1.09891,1397
2023-01-01 01:21:00,1.09893,1.09895,1.0989,1.09894,1297
2023-01-01 01:22:00,1.09909,1.09919,1.099,1.09905,826
2023-01-01 01:23:00,1.09903,1.09915,1.09897,1.09909,935
2023-01-01 01:24:00,1.09894,1.09896,1.09881,1.09884,714
2023-01-01 01:25:00,1.09889,1.09898,1.09881,1.0989,1155
2023-01-01 01:26:00,1.09899,1.09899,1.09885,1.09892,767
2023-01-01 01:27:00,1.09902,1.09904,1.09893,1.09897,1281
2023-01-01 01:28:00,1.09897,1.09906,1.09893,1.09902,545
2023-01-01 01:29:00,1.09902,1.09908,1.09892,1.09896,920
2023-01-01 01:30:00,1.09903,1.09908,1.09892,1.09897,1101
2023-01-01 01:31:00,1.09914,1.09921,1.09908,1.09917,1517
2023-01-01 01:32:00,1.09906,1.09914,1.09895,1.099,1353
2023-01-01 01:33:00,1.09903,1.09908,1.09901,1.09908,1327
2023-01-01 01:34:00,1.09898,1.09909,1.09891,1.09902,1007
2023-01-01 01:35:00,1.09882,1.09893,1.09877,1.09878,1129
2023-01-01 01:36:00,1.09886,1.09893,1.09884,1.09891,516
2023-01-01 01:37:00,1.09888,1.09898,1.09871,1.09878,1095
2023-01-01 01:38:00,1.09888,1.09893,1.09884,1.09891,1022
2023-01-01 01:39:00,1.09886,1.09891,1.09873,1.09879,1267
2023-01-01 01:40:00,1.0987,1.09881,1.09864,1.09867,100
2023-01-01 01:41:00,1.09866,1.09874,1.09862,1.09863,1115
2023-01-01 01:42:00,1.09862,1.09873,1.09852,1.09869,515
2023-01-01 01:43:00,1.09853,1.09857,1.09845,1.0985,1516
2023-01-01 01:44:00,1.09851,1.09855,1.09846,1.09851,1287
2023-01-01 01:45:00,1.09856,1.0986,1.09843,1.09853,792
2023-01-01 01:46:00,1.09877,1.09887,1.0986,1.09871,934
2023-01-01 01:47:00,1.09878,1.09882,1.09872,1.09873,715
2023-01-01 01:48:00,1.09881,1.09888,1.09878,1.09883,972
2023-01-01 01:49:00,1.0988,1.09883,1.09873,1.0988,621
2023-01-01 01:50:00,1.09859,1.09871,1.0985,1.09864,864
2023-01-01 01:51:00,1.09859,1.09868,1.09851,1.09858,929
2023-01-01 01:52:00,1.0986,1.09863,1.09848,1.09859,928
2023-01-01 01:53:00,1.09887,1.09893,1.09879,1.09891,1062
2023-01-01 01:54:00,1.09885,1.0989,1.09883,1.09883,1304
2023-01-01 01:55:00,1.09888,1.09896,1.09875,1.0988,1300
2023-01-01 01:56:00,1.09888,1.09897,1.09877,1.09892,1298
2023-01-01 01:57:00,1.09875,1.09876,1.09869,1.09871,868
2023-01-01 01:58:00,1.09887,1.0989,1.09877,1.09888,1216
2023-01-01 01:59:00,1.09896,1.09899,1.09889,1.09892,754
2023-01-01 02:00:00,1.09904,1.09913,1.09889,1.09899,1158
2023-01-01 02:01:00,1.09894,1.099,1.09877,1.09884,966
2023-01-01 02:02:00,1.0991,1.09918,1.09906,1.09912,1645
2023-01-01 02:03:00,1.09894,1.09897,1.09866,1.09876,650
2023-01-01 02:04:00,1.09901,1.09915,1.099,1.09908,1079
2023-01-01 02:05:00,1.09925,1.0994,1.09917,1.09931,1109
2023-01-01 02:06:00,1.09914,1.09916,1.09902,1.09909,1326
2023-01-01 02:07:00,1.09908,1.09917,1.09904,1.09916,693
2023-01-01 02:08:00,1.09909,1.09927,1.09903,1.0992,1261
2023-01-01 02:09:00,1.09903,1.09912,1.09893,1.09902,1120
2023-01-01 02:10:00,1.09886,1.09896,1.09885,1.09889,1584
2023-01-01 02:11:00,1.09887,1.09893,1.09884,1.09888,1104
2023-01-01 02:12:00,1.09875,1.09891,1.09871,1.09884,1496
2023-01-01 02:13:00,1.09881,1.09892,1.09865,1.09873,994
2023-01-01 02:14:00,1.0987,1.09877,1.09859,1.09869,821
2023-01-01 02:15:00,1.09888,1.09898,1.09877,1.09893,997
2023-01-01 02:16:00,1.09879,1.09889,1.09875,1.09883,1062
2023-01-01 02:17:00,1.09875,1.09881,1.0987,1.09875,997
2023-01-01 02:18:00,1.09884,1.099,1.09874,1.09892,875
2023-01-01 02:19:00,1.09871,1.09881,1.0987,1.09872,1009
2023-01-01 02:20:00,1.09873,1.09882,1.09865,1.09874,693
2023-01-01 02:21:00,1.09888,1.09894,1.09881,1.09891,892
2023-01-01 02:22:00,1.0987,1.09874,1.09868,1.0987,331
2023-01-01 02:23:00,1.09872,1.09879,1.09863,1.09872,1191
2023-01-01 02:24:00,1.09875,1.09886,1.0987,1.09871,1214
2023-01-01 02:25:00,1.09883,1.099,1.09882,1.099,1028
2023-01-01 02:26:00,1.0987,1.09872,1.09861,1.09867,1249
2023-01-01 02:27:00,1.09855,1.09868,1.09852,1.09859,997
2023-01-01 02:28:00,1.09861,1.09874,1.0986,1.09872,1002
2023-01-01 02:29:00,1.09864,1.09872,1.09849,1.09857,991
2023-01-01 02:30:00,1.09867,1.09881,1.09865,1.09871,1011
2023-01-01 02:31:00,1.09871,1.09878,1.0986,1.09871,1043
2023-01-01 02:32:00,1.09863,1.09879,1.09853,1.09873,706
2023-01-01 02:33:00,1.09866,1.09875,1.09857,1.09861,790
2023-01-01 02:34:00,1.09869,1.09878,1.09857,1.09865,1025
2023-01-01 02:35:00,1.09861,1.09869,1.09852,1.09861,1299
2023-01-01 02:36:00,1.09882,1.09883,1.09873,1.09879,1190
2023-01-01 02:37:00,1.09887,1.09894,1.09876,1.09885,907
2023-01-01 02:38:00,1.09874,1.09885,1.09865,1.09885,1748
2023-01-01 02:39:00,1.09881,1.09883,1.0987,1.09882,1203
2023-01-01 02:40:00,1.09871,1.09871,1.09863,1.09866,1088
2023-01-01 02:41:00,1.09879,1.0988,1.09867,1.09877,1513
2023-01-01 02:42:00,1.09892,1.09899,1.09885,1.09894,648
2023-01-01 02:43:00,1.09883,1.09895,1.09881,1.09885,881
2023-01-01 02:44:00,1.09894,1.09894,1.09889,1.0989,835
2023-01-01 02:45:00,1.09898,1.09906,1.0988,1.09889,999
2023-01-01 02:46:00,1.09907,1.09913,1.09902,1.09907,1002
2023-01-01 02:47:00,1.09928,1.09931,1.09918,1.09928,1117
2023-01-01 02:48:00,1.09925,1.09929,1.09916,1.09922,1146
2023-01-01 02:49:00,1.09917,1.09924,1.09914,1.09924,1150
2023-01-01 02:50:00,1.09907,1.09918,1.09898,1.0991,921
2023-01-01 02:51:00,1.09898,1.099,1.09888,1.09899,1125
2023-01-01 02:52:00,1.09897,1.09898,1.0989,1.09895,876
2023-01-01 02:53:00,1.09901,1.09916,1.09896,1.09911,624
2023-01-01 02:54:00,1.09904,1.09909,1.09888,1.09898,1288
2023-01-01 02:55:00,1.09913,1.0992,1.09907,1.09911,894
2023-01-01 02:56:00,1.09913,1.09921,1.09904,1.09911,1129
2023-01-01 02:57:00,1.09929,1.09937,1.09929,1.09931,417
2023-01-01 02:58:00,1.09926,1.09938,1.09916,1.0993,895
2023-01-01 02:59:00,1.09956,1.09959,1.09948,1.09949,1102
2023-01-01 03:00:00,1.09963,1.09965,1.09958,1.0996,733
2023-01-01 03:01:00,1.09954,1.09967,1.09952,1.09956,1007
2023-01-01 03:02:00,1.09942,1.09946,1.09938,1.09938,1243
2023-01-01 03:03:00,1.09947,1.09948,1.09937,1.09945,1357
2023-01-01 03:04:00,1.09945,1.09955,1.0994,1.09946,1141
2023-01-01 03:05:00,1.09953,1.0996,1.09942,1.09947,538
2023-01-01 03:06:00,1.09958,1.09966,1.09947,1.0996,750
2023-01-01 03:07:00,1.09957,1.09962,1.09955,1.09961,656
2023-01-01 03:08:00,1.09948,1.09956,1.09947,1.09948,1306
2023-01-01 03:09:00,1.09931,1.09941,1.09925,1.09939,1240
2023-01-01 03:10:00,1.09926,1.09931,1.09922,1.0993,1134
2023-01-01 03:11:00,1.09936,1.09938,1.09933,1.09936,833
2023-01-01 03:12:00,1.09938,1.09946,1.09931,1.09936,780
2023-01-01 03:13:00,1.09924,1.09943,1.09922,1.09934,710
2023-01-01 03:14:00,1.09926,1.09929,1.09912,1.09923,1126
2023-01-01 03:15:00,1.09931,1.09934,1.09919,1.09929,1259
2023-01-01 03:16:00,1.09921,1.09923,1.09913,1.09919,1094
2023-01-01 03:17:00,1.09923,1.0993,1.09918,1.09925,1118
2023-01-01 03:18:00,1.09923,1.09938,1.0992,1.09936,633
2023-01-01 03:19:00,1.09911,1.09923,1.09903,1.09912,994
2023-01-01 03:20:00,1.09915,1.09923,1.09911,1.09913,1486
2023-01-01 03:21:00,1.09921,1.09928,1.09913,1.09922,564
2023-01-01 03:22:00,1.09933,1.09941,1.0992,1.09925,1003
2023-01-01 03:23:00,1.09944,1.09946,1.09937,1.09943,1107
2023-01-01 03:24:00,1.09929,1.09947,1.09922,1.09938,680
2023-01-01 03:25:00,1.09919,1.09926,1.09911,1.09922,1564
2023-01-01 03:26:00,1.09924,1.09936,1.09917,1.09931,1617
2023-01-01 03:27:00,1.0993,1.09945,1.09927,1.09936,885
2023-01-01 03:28:00,1.09936,1.09946,1.0993,1.09932,592
2023-01-01 03:29:00,1.09978,1.09997,1.09975,1.09989,819
2023-01-01 03:30:00,1.09984,1.09993,1.09973,1.09975,980
2023-01-01 03:31:00,1.09997,1.10007,1.09987,1.09999,982
2023-01-01 03:32:00,1.10007,1.10014,1.09995,1.09996,1811
2023-01-01 03:33:00,1.10015,1.10017,1.09999,1.10005,706
2023-01-01 03:34:00,1.10011,1.10023,1.10001,1.10016,1125
2023-01-01 03:35:00,1.10019,1.1002,1.10005,1.10016,1242
2023-01-01 03:36:00,1.10011,1.10018,1.10001,1.10018,1562
2023-01-01 03:37:00,1.10008,1.10018,1.09991,1.09996,975
2023-01-01 03:38:00,1.10003,1.10009,1.09996,1.10003,1284
2023-01-01 03:39:00,1.10004,1.10004,1.09996,1.09997,1401
2023-01-01 03:40:00,1.10029,1.10032,1.10025,1.10028,664
2023-01-01 03:41:00,1.10009,1.10025,1.10006,1.10017,675
2023-01-01 03:42:00,1.10016,1.10037,1.10011,1.10026,900
2023-01-01 03:43:00,1.09999,1.10011,1.09993,1.10001,640
2023-01-01 03:44:00,1.09993,1.09998,1.09982,1.09985,1297
2023-01-01 03:45:00,1.10005,1.10009,1.09997,1.09999,984
2023-01-01 03:46:00,1.10006,1.1001,1.09998,1.10007,1103
2023-01-01 03:47:00,1.09994,1.10002,1.09987,1.0999,1508
2023-01-01 03:48:00,1.09986,1.09999,1.0998,1.0999,802
2023-01-01 03:49:00,1.09994,1.10007,1.09992,1.10003,1002
2023-01-01 03:50:00,1.09986,1.09993,1.09975,1.09981,696
2023-01-01 03:51:00,1.09988,1.09997,1.09977,1.09983,1007
2023-01-01 03:52:00,1.09989,1.09998,1.09972,1.09982,723
2023-01-01 03:53:00,1.09982,1.09989,1.09979,1.0998,1139
2023-01-01 03:54:00,1.10005,1.10015,1.09997,1.10006,929
2023-01-01 03:55:00,1.10012,1.10015,1.10004,1.10012,1346
2023-01-01 03:56:00,1.0999,1.10003,1.09987,1.09995,1019
2023-01-01 03:57:00,1.09992,1.09999,1.09988,1.09994,1318
2023-01-01 03:58:00,1.09985,1.09995,1.09977,1.09984,808
2023-01-01 03:59:00,1.09994,1.09997,1.09986,1.09994,847
2023-01-01 04:00:00,1.09985,1.09995,1.0998,1.09986,942
2023-01-01 04:01:00,1.09984,1.09994,1.09976,1.09984,917
2023-01-01 04:02:00,1.0999,1.09997,1.0998,1.09986,896
2023-01-01 04:03:00,1.09999,1.10008,1.09991,1.09993,1058
2023-01-01 04:04:00,1.09986,1.09997,1.09977,1.09987,871
2023-01-01 04:05:00,1.09982,1.09986,1.09977,1.0998,887
2023-01-01 04:06:00,1.09977,1.09981,1.09966,1.0998,1176
2023-01-01 04:07:00,1.0997,1.09981,1.09961,1.0997,468
2023-01-01 04:08:00,1.09989,1.0999,1.09981,1.09989,921
2023-01-01 04:09:00,1.09994,1.10005,1.09985,1.09999,731
2023-01-01 04:10:00,1.0998,1.09983,1.09968,1.09972,817
2023-01-01 04:11:00,1.0999,1.10006,1.09989,1.1,932
2023-01-01 04:12:00,1.10013,1.10024,1.09997,1.10001,1024
2023-01-01 04:13:00,1.10025,1.10033,1.10021,1.10033,798
2023-01-01 04:14:00,1.10008,1.10018,1.10006,1.10009,1272
2023-01-01 04:15:00,1.10003,1.10003,1.09996,1.1,1372
2023-01-01 04:16:00,1.10017,1.1002,1.10001,1.10009,1189
2023-01-01 04:17:00,1.10009,1.10017,1.10005,1.10006,169
2023-01-01 04:18:00,1.10014,1.10017,1.10009,1.10013,940
2023-01-01 04:19:00,1.10022,1.1003,1.10019,1.10023,938
2023-01-01 04:20:00,1.10012,1.10031,1.1001,1.1002,918
2023-01-01 04:21:00,1.10011,1.10021,1.10002,1.10012,1441
2023-01-01 04:22:00,1.09976,1.09987,1.09966,1.09978,721
2023-01-01 04:23:00,1.09965,1.09969,1.09957,1.09966,930
2023-01-01 04:24:00,1.09962,1.09965,1.09951,1.0996,1053
2023-01-01 04:25:00,1.09948,1.09957,1.09939,1.09947,1493
2023-01-01 04:26:00,1.09966,1.09974,1.09965,1.09965,555
2023-01-01 04:27:00,1.0995,1.09957,1.09941,1.09954,1280
2023-01-01 04:28:00,1.09945,1.0995,1.09935,1.0994,1151
2023-01-01 04:29:00,1.09947,1.09954,1.09939,1.09944,674
2023-01-01 04:30:00,1.09963,1.0997,1.09952,1.09965,824
2023-01-01 04:31:00,1.09947,1.09952,1.09931,1.09941,1016
2023-01-01 04:32:00,1.0996,1.09961,1.09957,1.0996,1117
2023-01-01 04:33:00,1.0996,1.09965,1.09953,1.09957,952
2023-01-01 04:34:00,1.09949,1.09963,1.09949,1.09952,613
2023-01-01 04:35:00,1.09954,1.09965,1.0995,1.09962,1087
2023-01-01 04:36:00,1.09956,1.09964,1.0995,1.09953,1476
2023-01-01 04:37:00,1.0995,1.0996,1.09949,1.09954,876
2023-01-01 04:38:00,1.09951,1.0996,1.09947,1.09952,748
2023-01-01 04:39:00,1.09946,1.09955,1.09938,1.09944,806
2023-01-01 04:40:00,1.09948,1.09958,1.09943,1.09948,768
2023-01-01 04:41:00,1.09955,1.09969,1.09952,1.09962,1054
2023-01-01 04:42:00,1.09972,1.09983,1.09971,1.09971,1245
2023-01-01 04:43:00,1.09959,1.09966,1.0995,1.09966,1507
2023-01-01 04:44:00,1.09982,1.09987,1.09979,1.09981,701
2023-01-01 04:45:00,1.09961,1.09968,1.09944,1.09953,797
2023-01-01 04:46:00,1.09959,1.09964,1.09954,1.09958,1407
2023-01-01 04:47:00,1.09966,1.09976,1.09947,1.09957,1235
2023-01-01 04:48:00,1.09969,1.0997,1.09956,1.09967,1070
2023-01-01 04:49:00,1.09962,1.09967,1.09954,1.0996,1137
2023-01-01 04:50:00,1.09959,1.09979,1.09954,1.09969,896
2023-01-01 04:51:00,1.09954,1.09971,1.0995,1.09963,1214
2023-01-01 04:52:00,1.09948,1.09957,1.09938,1.09948,975
2023-01-01 04:53:00,1.09957,1.09969,1.09954,1.09964,773
2023-01-01 04:54:00,1.09961,1.09965,1.09952,1.09959,1062
2023-01-01 04:55:00,1.09953,1.09959,1.09939,1.09945,1393
2023-01-01 04:56:00,1.09963,1.09968,1.09953,1.09966,1149
2023-01-01 04:57:00,1.09967,1.09976,1.09962,1.09969,1713
2023-01-01 04:58:00,1.09975,1.09984,1.09967,1.0997,984
2023-01-01 04:59:00,1.09982,1.09983,1.09973,1.09977,952
2023-01-01 05:00:00,1.09973,1.09985,1.09966,1.09978,579
2023-01-01 05:01:00,1.09967,1.09973,1.09955,1.09958,1366
2023-01-01 05:02:00,1.09975,1.09981,1.0997,1.09978,1172
2023-01-01 05:03:00,1.09982,1.09993,1.0998,1.0998,1104
2023-01-01 05:04:00,1.09982,1.0999,1.09975,1.09985,608
2023-01-01 05:05:00,1.09983,1.09998,1.09978,1.09989,1273
2023-01-01 05:06:00,1.09997,1.09999,1.09987,1.09992,1139
2023-01-01 05:07:00,1.09991,1.09999,1.09982,1.09984,730
2023-01-01 05:08:00,1.09997,1.10006,1.09989,1.10005,1329
2023-01-01 05:09:00,1.09995,1.09995,1.09984,1.09994,993
2023-01-01 05:10:00,1.09992,1.09996,1.09989,1.09994,372
2023-01-01 05:11:00,1.10004,1.10017,1.09993,1.10009,755
2023-01-01 05:12:00,1.10013,1.10024,1.10007,1.10008,559
2023-01-01 05:13:00,1.10022,1.10036,1.10019,1.10027,888
2023-01-01 05:14:00,1.10037,1.10045,1.10033,1.1004,972
2023-01-01 05:15:00,1.10037,1.10052,1.10029,1.10045,922
2023-01-01 05:16:00,1.10044,1.10058,1.10043,1.10052,617
2023-01-01 05:17:00,1.10041,1.10044,1.10034,1.10041,698
2023-01-01 05:18:00,1.10045,1.10055,1.10034,1.10049,367
2023-01-01 05:19:00,1.10043,1.10049,1.10033,1.10043,1356
2023-01-01 05:20:00,1.10044,1.10051,1.10033,1.10045,930
2023-01-01 05:21:00,1.10051,1.10051,1.10035,1.10045,1131
2023-01-01 05:22:00,1.10042,1.10043,1.10038,1.10041,1180
2023-01-01 05:23:00,1.10065,1.1007,1.10053,1.10055,1214
2023-01-01 05:24:00,1.10054,1.10058,1.10052,1.10053,926
2023-01-01 05:25:00,1.1004,1.10052,1.10037,1.10048,1268
2023-01-01 05:26:00,1.10053,1.10062,1.10043,1.10057,534
2023-01-01 05:27:00,1.10062,1.1007,1.10056,1.10062,609
2023-01-01 05:28:00,1.10069,1.10071,1.10064,1.10068,752
2023-01-01 05:29:00,1.10076,1.10086,1.10073,1.10073,1197
2023-01-01 05:30:00,1.10075,1.10081,1.10064,1.1007,807
2023-01-01 05:31:00,1.10066,1.10074,1.10055,1.1007,904
2023-01-01 05:32:00,1.10066,1.10067,1.10047,1.10058,1350
2023-01-01 05:33:00,1.10059,1.10063,1.10044,1.1005,1329
2023-01-01 05:34:00,1.1007,1.10082,1.10061,1.10075,1075
2023-01-01 05:35:00,1.10068,1.10078,1.10067,1.10069,1486
2023-01-01 05:36:00,1.10059,1.10067,1.10048,1.10059,1141
2023-01-01 05:37:00,1.10056,1.10063,1.1005,1.10057,994
2023-01-01 05:38:00,1.1006,1.10076,1.10056,1.10071,1355
2023-01-01 05:39:00,1.10054,1.1006,1.1005,1.10054,1046
2023-01-01 05:40:00,1.10045,1.10057,1.10036,1.10046,1185
2023-01-01 05:41:00,1.10048,1.10069,1.10037,1.10059,403
2023-01-01 05:42:00,1.1005,1.10059,1.10039,1.1005,1010
2023-01-01 05:43:00,1.10045,1.10056,1.10038,1.10054,694
2023-01-01 05:44:00,1.10039,1.1005,1.10022,1.10028,776
2023-01-01 05:45:00,1.10042,1.10049,1.10032,1.10036,980
2023-01-01 05:46:00,1.10026,1.10031,1.10015,1.10022,1348
2023-01-01 05:47:00,1.10011,1.1002,1.10009,1.10014,1188
2023-01-01 05:48:00,1.10003,1.10018,1.09992,1.10012,676
2023-01-01 05:49:00,1.1,1.10006,1.09987,1.09997,1015
2023-01-01 05:50:00,1.10004,1.10014,1.09997,1.10009,995
2023-01-01 05:51:00,1.1002,1.10042,1.10015,1.10032,1008
2023-01-01 05:52:00,1.10029,1.10043,1.1002,1.10038,1322
2023-01-01 05:53:00,1.10028,1.1003,1.10019,1.10026,1247
2023-01-01 05:54:00,1.10028,1.10035,1.10018,1.10032,1368
2023-01-01 05:55:00,1.10017,1.1002,1.10013,1.10018,959
2023-01-01 05:56:00,1.10016,1.10022,1.10003,1.10013,540
2023-01-01 05:57:00,1.10013,1.10019,1.10013,1.10016,1013
2023-01-01 05:58:00,1.10017,1.10023,1.10012,1.10014,1033
2023-01-01 05:59:00,1.10008,1.10019,1.09999,1.10008,1567
2023-01-01 06:00:00,1.10013,1.10024,1.09997,1.10006,986
2023-01-01 06:01:00,1.1003,1.10034,1.10016,1.10021,1520
2023-01-01 06:02:00,1.10029,1.10031,1.10026,1.10027,1345
2023-01-01 06:03:00,1.10033,1.10036,1.10033,1.10035,1174
2023-01-01 06:04:00,1.10041,1.10044,1.10031,1.10035,1050
2023-01-01 06:05:00,1.10037,1.10045,1.1003,1.1004,746
2023-01-01 06:06:00,1.10039,1.10046,1.10035,1.10039,809
2023-01-01 06:07:00,1.10039,1.10044,1.1003,1.10043,565
2023-01-01 06:08:00,1.1004,1.10048,1.10039,1.10046,1249
2023-01-01 06:09:00,1.10032,1.1004,1.10029,1.10039,131
2023-01-01 06:10:00,1.10032,1.10044,1.10024,1.10035,906
2023-01-01 06:11:00,1.10038,1.10041,1.10029,1.10036,1231
2023-01-01 06:12:00,1.10054,1.10061,1.10049,1.10055,871
2023-01-01 06:13:00,1.10064,1.10082,1.10054,1.10077,900
2023-01-01 06:14:00,1.10088,1.10099,1.10087,1.10093,1242
2023-01-01 06:15:00,1.10079,1.10087,1.10078,1.1008,630
2023-01-01 06:16:00,1.10089,1.10094,1.10088,1.10088,956
2023-01-01 06:17:00,1.10091,1.10094,1.10081,1.10088,1050
2023-01-01 06:18:00,1.10115,1.1012,1.10107,1.10109,788
2023-01-01 06:19:00,1.10106,1.10125,1.10097,1.10116,354
2023-01-01 06:20:00,1.10097,1.10106,1.10091,1.101,1288
2023-01-01 06:21:00,1.1009,1.10101,1.10082,1.10083,566
2023-01-01 06:22:00,1.10067,1.10076,1.10059,1.10066,987
2023-01-01 06:23:00,1.10061,1.10077,1.10053,1.10068,1012
2023-01-01 06:24:00,1.10053,1.10062,1.1004,1.1005,639
2023-01-01 06:25:00,1.10055,1.10059,1.10048,1.1005,1057
2023-01-01 06:26:00,1.10058,1.10069,1.10055,1.1006,991
2023-01-01 06:27:00,1.10079,1.1009,1.10078,1.10083,1264
2023-01-01 06:28:00,1.10089,1.10092,1.10079,1.10087,948
2023-01-01 06:29:00,1.10083,1.10084,1.10069,1.1008,714
2023-01-01 06:30:00,1.10073,1.10081,1.10071,1.10076,653
2023-01-01 06:31:00,1.10079,1.10085,1.10063,1.10072,662
2023-01-01 06:32:00,1.10064,1.10068,1.10053,1.10061,1496
