Date,Open,High,Low,Close,Volume
2023-01-01 23:30:00,108.997,109.109,108.896,109.047,1001
2023-01-01 23:45:00,108.838,108.887,108.747,108.843,941
2023-01-02 00:00:00,108.87,108.978,108.858,108.939,1381
2023-01-02 00:15:00,108.899,108.922,108.841,108.852,1065
2023-01-02 00:30:00,108.899,109.002,108.853,108.929,1256
2023-01-02 00:45:00,108.874,108.991,108.863,108.885,1002
2023-01-02 01:00:00,108.72,108.753,108.653,108.734,1316
2023-01-02 01:15:00,108.674,108.809,108.659,108.744,1119
2023-01-02 01:30:00,108.637,108.723,108.581,108.677,1004
2023-01-02 01:45:00,108.55,108.615,108.55,108.566,996
2023-01-02 02:00:00,108.533,108.561,108.409,108.443,713
2023-01-02 02:15:00,108.577,108.667,108.452,108.525,1152
2023-01-02 02:30:00,108.782,108.835,108.723,108.775,987
2023-01-02 02:45:00,108.801,108.865,108.695,108.806,849
2023-01-02 03:00:00,108.829,108.863,108.673,108.768,1331
2023-01-02 03:15:00,108.821,108.973,108.782,108.953,624
2023-01-02 03:30:00,108.613,108.705,108.608,108.695,873
2023-01-02 03:45:00,108.61,108.72,108.518,108.643,1308
2023-01-02 04:00:00,108.617,108.642,108.518,108.621,1094
2023-01-02 04:15:00,108.884,108.96,108.784,108.873,985
2023-01-02 04:30:00,108.864,108.906,108.798,108.812,1075
2023-01-02 04:45:00,108.897,108.946,108.788,108.901,1053
2023-01-02 05:00:00,108.893,108.958,108.865,108.907,545
2023-01-02 05:15:00,108.766,108.806,108.62,108.698,895
2023-01-02 05:30:00,108.89,108.919,108.791,108.909,1484
2023-01-02 05:45:00,108.972,109.006,108.938,108.964,802
2023-01-02 06:00:00,109.059,109.131,108.856,108.955,904
2023-01-02 06:15:00,108.96,109.032,108.879,108.913,837
2023-01-02 06:30:00,109.113,109.144,108.983,109.09,973
2023-01-02 06:45:00,108.96,109.113,108.929,109.063,825
2023-01-02 07:00:00,109.024,109.075,108.92,109.054,1146
2023-01-02 07:15:00,109.263,109.286,109.184,109.19,1059
2023-01-02 07:30:00,109.155,109.184,109.077,109.181,1232
2023-01-02 07:45:00,109.093,109.191,108.95,109.008,684
2023-01-02 08:00:00,109.104,109.186,109.052,109.163,897
2023-01-02 08:15:00,109.049,109.074,108.999,109.023,932
2023-01-02 08:30:00,108.88,108.91,108.798,108.875,1136
2023-01-02 08:45:00,108.888,108.974,108.867,108.96,762
2023-01-02 09:00:00,108.772,108.841,108.642,108.702,1274
2023-01-02 09:15:00,108.824,108.832,108.72,108.748,1355
2023-01-02 09:30:00,108.724,108.738,108.588,108.692,703
2023-01-02 09:45:00,108.892,109.019,108.889,108.949,852
2023-01-02 10:00:00,108.807,108.844,108.703,108.724,840
2023-01-02 10:15:00,108.772,108.849,108.592,108.618,1789
2023-01-02 10:30:00,108.861,108.921,108.791,108.836,871
2023-01-02 10:45:00,108.727,108.784,108.701,108.757,1503
2023-01-02 11:00:00,108.751,108.887,108.698,108.817,620
2023-01-02 11:15:00,108.894,108.906,108.773,108.868,703
2023-01-02 11:30:00,108.719,108.777,108.619,108.696,794
2023-01-02 11:45:00,108.739,108.849,108.676,108.801,746
2023-01-02 12:00:00,108.767,108.796,108.656,108.665,919
2023-01-02 12:15:00,108.852,108.918,108.755,108.831,787
2023-01-02 12:30:00,108.717,108.823,108.699,108.728,754
2023-01-02 12:45:00,108.574,108.707,108.489,108.598,1347
2023-01-02 13:00:00,108.631,108.697,108.576,108.603,1367
2023-01-02 13:15:00,108.663,108.709,108.618,108.665,1284
2023-01-02 13:30:00,108.69,108.715,108.517,108.555,1157
2023-01-02 13:45:00,108.728,108.756,108.599,108.692,1027
2023-01-02 14:00:00,108.654,108.731,108.64,108.678,850
2023-01-02 14:15:00,108.679,108.719,108.564,108.626,714
2023-01-02 14:30:00,108.711,108.813,108.695,108.714,1108
2023-01-02 14:45:00,108.633,108.698,108.557,108.658,647
2023-01-02 15:00:00,108.836,108.877,108.719,108.817,701
2023-01-02 15:15:00,108.888,108.939,108.84,108.897,1345
2023-01-02 15:30:00,108.758,108.849,108.652,108.705,1570
2023-01-02 15:45:00,108.829,108.9,108.717,108.818,1117
2023-01-02 16:00:00,108.723,108.823,108.666,108.756,1331
2023-01-02 16:15:00,108.809,108.854,108.756,108.817,926
2023-01-02 16:30:00,108.935,109.024,108.84,108.903,598
2023-01-02 16:45:00,108.845,108.862,108.77,108.857,1183
2023-01-02 17:00:00,108.95,109.084,108.938,108.989,1170
2023-01-02 17:15:00,108.995,109.051,108.794,108.883,1021
2023-01-02 17:30:00,109.085,109.191,109.037,109.148,927
2023-01-02 17:45:00,109.291,109.346,109.265,109.273,1288
2023-01-02 18:00:00,109.265,109.361,109.179,109.288,704
2023-01-02 18:15:00,109.182,109.249,109.141,109.247,767
2023-01-02 18:30:00,109.085,109.18,108.999,109.01,697
2023-01-02 18:45:00,108.996,109.045,108.888,108.957,1025
2023-01-02 19:00:00,108.987,109.025,108.876,108.972,673
2023-01-02 19:15:00,109.025,109.04,108.885,108.982,794
2023-01-02 19:30:00,109.055,109.197,108.95,109.149,788
2023-01-02 19:45:00,109.145,109.199,109.003,109.098,921
2023-01-02 20:00:00,109.146,109.19,109.116,109.116,553
2023-01-02 20:15:00,109.305,109.39,109.263,109.316,1026
2023-01-02 20:30:00,109.276,109.322,109.121,109.21,1374
2023-01-02 20:45:00,109.573,109.678,109.511,109.551,1040
2023-01-02 21:00:00,109.641,109.724,109.575,109.659,1462
2023-01-02 21:15:00,109.547,109.636,109.463,109.529,1400
2023-01-02 21:30:00,109.43,109.442,109.385,109.425,1233
2023-01-02 21:45:00,109.483,109.526,109.355,109.454,1022
2023-01-02 22:00:00,109.458,109.495,109.32,109.375,1006
2023-01-02 22:15:00,109.536,109.616,109.485,109.554,1229
2023-01-02 22:30:00,109.588,109.778,109.478,109.684,882
2023-01-02 22:45:00,109.58,109.589,109.526,109.581,435
2023-01-02 23:00:00,109.487,109.507,109.467,109.499,1147
2023-01-02 23:15:00,109.321,109.452,109.265,109.359,660
2023-01-02 23:30:00,109.272,109.295,109.114,109.203,711
2023-01-02 23:45:00,109.365,109.532,109.28,109.458,1000
2023-01-03 00:00:00,109.389,109.459,109.302,109.4,971
2023-01-03 00:15:00,109.252,109.432,109.175,109.341,576
2023-01-03 00:30:00,109.271,109.285,109.203,109.231,1049
2023-01-03 00:45:00,109.313,109.427,109.219,109.412,1289
2023-01-03 01:00:00,109.216,109.319,109.119,109.259,661
2023-01-03 01:15:00,109.233,109.367,109.212,109.263,1381
2023-01-03 01:30:00,109.239,109.297,109.225,109.252,531
2023-01-03 01:45:00,109.114,109.15,108.994,109.101,1635
2023-01-03 02:00:00,109.153,109.285,109.058,109.219,876
2023-01-03 02:15:00,109.214,109.324,109.117,109.222,1043
2023-01-03 02:30:00,109.332,109.424,109.128,109.225,432
2023-01-03 02:45:00,109.447,109.556,109.327,109.386,981
2023-01-03 03:00:00,109.297,109.299,109.216,109.286,1068
2023-01-03 03:15:00,109.194,109.223,109.134,109.211,974
2023-01-03 03:30:00,109.25,109.317,109.241,109.247,831
2023-01-03 03:45:00,109.306,109.462,109.225,109.373,716
2023-01-03 04:00:00,109.362,109.393,109.2,109.256,1339
2023-01-03 04:15:00,109.783,109.818,109.712,109.791,1009
2023-01-03 04:30:00,109.846,109.932,109.691,109.746,1462
2023-01-03 04:45:00,109.971,110.019,109.916,110.012,842
2023-01-03 05:00:00,110.075,110.116,110.051,110.07,869
2023-01-03 05:15:00,110.147,110.226,110.116,110.17,1244
2023-01-03 05:30:00,110.112,110.174,110.047,110.064,513
2023-01-03 05:45:00,110.195,110.346,110.174,110.266,635
2023-01-03 06:00:00,110.11,110.207,110.003,110.168,1329
2023-01-03 06:15:00,110.084,110.184,110.067,110.116,648
2023-01-03 06:30:00,110.03,110.095,109.994,110.023,454
2023-01-03 06:45:00,110.039,110.131,109.974,110.071,1560
2023-01-03 07:00:00,110.294,110.365,110.188,110.255,581
2023-01-03 07:15:00,110.088,110.163,110.071,110.135,1055
2023-01-03 07:30:00,110.163,110.263,110.076,110.254,1020
2023-01-03 07:45:00,109.985,110.057,109.899,110.044,156
2023-01-03 08:00:00,109.933,109.958,109.867,109.893,919
2023-01-03 08:15:00,110.053,110.128,110.021,110.073,1134
2023-01-03 08:30:00,110.06,110.152,109.886,109.989,1106
2023-01-03 08:45:00,109.941,110.05,109.85,109.973,1271
2023-01-03 09:00:00,109.862,109.974,109.786,109.887,883
2023-01-03 09:15:00,109.937,109.976,109.825,109.834,1213
2023-01-03 09:30:00,109.857,109.901,109.747,109.793,793
2023-01-03 09:45:00,109.88,109.923,109.803,109.865,576
2023-01-03 10:00:00,109.885,109.906,109.848,109.869,610
2023-01-03 10:15:00,109.813,109.82,109.698,109.747,561
2023-01-03 10:30:00,110.049,110.135,109.983,110.07,1302
2023-01-03 10:45:00,110.118,110.241,110.082,110.132,545
2023-01-03 11:00:00,109.895,109.914,109.799,109.885,1082
2023-01-03 11:15:00,109.916,109.921,109.782,109.874,920
2023-01-03 11:30:00,109.843,109.986,109.807,109.9,969
2023-01-03 11:45:00,109.936,110.055,109.844,110.027,1409
2023-01-03 12:00:00,109.849,109.94,109.811,109.822,868
2023-01-03 12:15:00,109.836,109.914,109.711,109.803,1183
2023-01-03 12:30:00,109.892,110.023,109.875,109.919,1011
2023-01-03 12:45:00,109.987,110.032,109.958,109.967,954
2023-01-03 13:00:00,109.855,109.927,109.777,109.847,1689
2023-01-03 13:15:00,109.818,109.91,109.766,109.858,567
2023-01-03 13:30:00,109.766,109.835,109.561,109.661,1386
2023-01-03 13:45:00,109.694,109.815,109.654,109.766,1196
2023-01-03 14:00:00,109.887,109.912,109.856,109.891,856
2023-01-03 14:15:00,109.932,109.988,109.854,109.909,1488
2023-01-03 14:30:00,109.793,109.851,109.738,109.788,445
2023-01-03 14:45:00,109.894,109.983,109.854,109.892,843
2023-01-03 15:00:00,110.127,110.208,109.955,110.032,637
2023-01-03 15:15:00,110.241,110.396,110.157,110.323,1123
2023-01-03 15:30:00,110.073,110.088,109.979,110.075,666
2023-01-03 15:45:00,110.02,110.123,109.913,110.044,1129
2023-01-03 16:00:00,110.159,110.267,110.13,110.211,944
2023-01-03 16:15:00,110.081,110.179,109.946,110.025,856
2023-01-03 16:30:00,110.13,110.257,110.086,110.156,1116
2023-01-03 16:45:00,110.215,110.221,110.126,110.2,919
2023-01-03 17:00:00,110.113,110.25,110.06,110.159,673
2023-01-03 17:15:00,110.106,110.11,109.88,109.989,1840
2023-01-03 17:30:00,109.749,109.79,109.664,109.744,853
2023-01-03 17:45:00,109.637,109.696,109.499,109.604,334
2023-01-03 18:00:00,109.609,109.649,109.518,109.633,747
2023-01-03 18:15:00,109.472,109.58,109.374,109.498,619
2023-01-03 18:30:00,109.651,109.652,109.523,109.612,1247
2023-01-03 18:45:00,109.494,109.513,109.405,109.455,1096
2023-01-03 19:00:00,109.446,109.51,109.412,109.44,1119
2023-01-03 19:15:00,109.46,109.539,109.371,109.411,888
2023-01-03 19:30:00,109.618,109.765,109.616,109.664,916
2023-01-03 19:45:00,109.461,109.538,109.383,109.441,888
2023-01-03 20:00:00,109.588,109.662,109.373,109.429,975
2023-01-03 20:15:00,109.589,109.632,109.511,109.569,1250
2023-01-03 20:30:00,109.482,109.482,109.318,109.425,1100
2023-01-03 20:45:00,109.532,109.545,109.343,109.443,1150
2023-01-03 21:00:00,109.554,109.613,109.469,109.486,1149
2023-01-03 21:15:00,109.488,109.568,109.448,109.494,1265
2023-01-03 21:30:00,109.496,109.615,109.45,109.569,1086
2023-01-03 21:45:00,109.454,109.551,109.414,109.471,1107
2023-01-03 22:00:00,109.466,109.523,109.346,109.433,1356
2023-01-03 22:15:00,109.539,109.572,109.481,109.564,800
2023-01-03 22:30:00,109.713,109.734,109.625,109.687,743
2023-01-03 22:45:00,109.577,109.669,109.445,109.539,644
2023-01-03 23:00:00,109.811,109.89,109.659,109.747,1054
2023-01-03 23:15:00,109.596,109.694,109.486,109.5,443
2023-01-03 23:30:00,109.58,109.593,109.48,109.558,1138
2023-01-03 23:45:00,109.644,109.762,109.597,109.653,967
2023-01-04 00:00:00,109.675,109.698,109.638,109.67,1340
2023-01-04 00:15:00,109.607,109.608,109.579,109.584,798
2023-01-04 00:30:00,109.584,109.694,109.479,109.532,939
2023-01-04 00:45:00,109.53,109.594,109.491,109.564,1336
2023-01-04 01:00:00,109.466,109.539,109.366,109.394,1414
2023-01-04 01:15:00,109.559,109.621,109.483,109.602,795
2023-01-04 01:30:00,109.598,109.662,109.459,109.543,1054
2023-01-04 01:45:00,109.522,109.621,109.454,109.481,1088
2023-01-04 02:00:00,109.621,109.656,109.535,109.541,1112
2023-01-04 02:15:00,109.655,109.728,109.534,109.627,921
2023-01-04 02:30:00,109.744,109.818,109.743,109.798,1384
2023-01-04 02:45:00,109.813,109.91,109.71,109.842,433
2023-01-04 03:00:00,109.722,109.813,109.654,109.776,873
2023-01-04 03:15:00,109.661,109.713,109.626,109.69,1134
2023-01-04 03:30:00,109.743,109.778,109.656,109.683,1137
2023-01-04 03:45:00,109.81,109.83,109.791,109.792,1405
2023-01-04 04:00:00,109.808,109.907,109.739,109.765,1359
2023-01-04 04:15:00,109.821,109.938,109.806,109.894,914
2023-01-04 04:30:00,109.962,109.989,109.829,109.896,1389
2023-01-04 04:45:00,109.897,109.995,109.878,109.946,785
2023-01-04 05:00:00,109.957,110.041,109.899,110.006,1279
2023-01-04 05:15:00,109.935,110.117,109.87,110.036,1543
2023-01-04 05:30:00,109.911,110.018,109.856,109.889,1364
2023-01-04 05:45:00,110.032,110.12,110.028,110.071,1031
2023-01-04 06:00:00,110.123,110.344,110.119,110.249,900
2023-01-04 06:15:00,110.213,110.275,110.176,110.179,541
2023-01-04 06:30:00,110.357,110.374,110.191,110.272,1093
2023-01-04 06:45:00,110.359,110.436,110.221,110.256,665
2023-01-04 07:00:00,110.435,110.531,110.347,110.474,762
2023-01-04 07:15:00,110.401,110.473,110.249,110.297,642
2023-01-04 07:30:00,110.437,110.535,110.366,110.416,861
2023-01-04 07:45:00,110.423,110.495,110.366,110.447,991
2023-01-04 08:00:00,110.434,110.543,110.355,110.444,1082
2023-01-04 08:15:00,110.5,110.606,110.469,110.523,819
2023-01-04 08:30:00,110.409,110.476,110.396,110.422,1320
2023-01-04 08:45:00,110.641,110.778,110.579,110.711,937
2023-01-04 09:00:00,110.53,110.565,110.441,110.477,763
2023-01-04 09:15:00,110.396,110.504,110.309,110.358,1067
2023-01-04 09:30:00,110.524,110.597,110.409,110.481,1589
2023-01-04 09:45:00,110.611,110.662,110.557,110.657,1100
2023-01-04 10:00:00,110.681,110.767,110.612,110.73,891
2023-01-04 10:15:00,110.75,110.844,110.69,110.775,541
2023-01-04 10:30:00,110.749,110.821,110.667,110.815,934
2023-01-04 10:45:00,110.65,110.653,110.507,110.585,1070
2023-01-04 11:00:00,110.659,110.801,110.6,110.751,883
2023-01-04 11:15:00,110.584,110.705,110.509,110.668,500
2023-01-04 11:30:00,110.692,110.781,110.595,110.733,744
2023-01-04 11:45:00,110.676,110.804,110.628,110.775,1436
2023-01-04 12:00:00,110.585,110.603,110.448,110.493,1430
2023-01-04 12:15:00,110.55,110.626,110.436,110.521,734
2023-01-04 12:30:00,110.596,110.653,110.491,110.555,1201
2023-01-04 12:45:00,110.534,110.596,110.526,110.573,646
2023-01-04 13:00:00,110.443,110.478,110.287,110.385,1421
2023-01-04 13:15:00,110.47,110.577,110.467,110.512,1073
2023-01-04 13:30:00,110.497,110.581,110.415,110.573,1284
2023-01-04 13:45:00,110.442,110.496,110.358,110.48,485
2023-01-04 14:00:00,110.39,110.414,110.285,110.406,1203
2023-01-04 14:15:00,110.416,110.506,110.355,110.361,997
2023-01-04 14:30:00,110.256,110.339,110.144,110.21,1255
2023-01-04 14:45:00,110.101,110.253,110.054,110.17,1274
2023-01-04 15:00:00,110.023,110.144,109.986,110.065,1019
2023-01-04 15:15:00,109.999,110.073,109.987,109.997,819
2023-01-04 15:30:00,110.034,110.086,109.949,110.011,1233
2023-01-04 15:45:00,110.196,110.267,110.032,110.085,981
2023-01-04 16:00:00,110.291,110.295,110.221,110.232,738
2023-01-04 16:15:00,110.274,110.448,110.206,110.379,723
2023-01-04 16:30:00,110.272,110.358,110.12,110.201,556
2023-01-04 16:45:00,110.162,110.227,110.077,110.172,846
2023-01-04 17:00:00,110.16,110.255,110.06,110.216,1330
2023-01-04 17:15:00,110.129,110.159,110.014,110.059,1053
2023-01-04 17:30:00,110.164,110.245,110.059,110.175,841
2023-01-04 17:45:00,110.073,110.201,109.978,110.125,1241
2023-01-04 18:00:00,110.131,110.228,110.098,110.132,750
2023-01-04 18:15:00,110.3,110.496,110.282,110.458,1028
2023-01-04 18:30:00,110.288,110.373,110.148,110.196,946
2023-01-04 18:45:00,110.333,110.453,110.289,110.391,1233
2023-01-04 19:00:00,110.409,110.507,110.336,110.4,526
2023-01-04 19:15:00,110.365,110.466,110.301,110.408,744
2023-01-04 19:30:00,110.39,110.472,110.308,110.415,508
2023-01-04 19:45:00,110.392,110.456,110.295,110.352,922
2023-01-04 20:00:00,110.403,110.498,110.392,110.416,1363
2023-01-04 20:15:00,110.318,110.424,110.121,110.216,848
2023-01-04 20:30:00,110.321,110.362,110.287,110.354,846
2023-01-04 20:45:00,110.376,110.399,110.269,110.393,1261
2023-01-04 21:00:00,110.537,110.676,110.524,110.572,1320
2023-01-04 21:15:00,110.643,110.76,110.537,110.702,973
2023-01-04 21:30:00,110.882,110.97,110.871,110.902,1205
2023-01-04 21:45:00,110.797,110.858,110.771,110.805,676
2023-01-04 22:00:00,110.894,110.904,110.84,110.845,1413
2023-01-04 22:15:00,110.914,110.999,110.797,110.875,1644
2023-01-04 22:30:00,111.157,111.307,111.063,111.223,1156
2023-01-04 22:45:00,111.068,111.182,111.02,111.148,374
2023-01-04 23:00:00,110.975,111.009,110.859,110.962,832
2023-01-04 23:15:00,110.909,111.004,110.843,110.911,1183
2023-01-04 23:30:00,110.673,110.681,110.554,110.623,873
2023-01-04 23:45:00,110.615,110.778,110.522,110.68,1381
2023-01-05 00:00:00,110.532,110.597,110.499,110.569,1176
2023-01-05 00:15:00,110.549,110.722,110.509,110.656,788
2023-01-05 00:30:00,110.587,110.69,110.438,110.538,1009
2023-01-05 00:45:00,110.794,110.87,110.674,110.773,731
2023-01-05 01:00:00,110.9,110.959,110.792,110.913,945
2023-01-05 01:15:00,110.836,110.949,110.736,110.872,833
2023-01-05 01:30:00,110.737,110.775,110.711,110.725,1352
2023-01-05 01:45:00,110.792,110.822,110.652,110.743,1634
2023-01-05 02:00:00,110.646,110.805,110.6,110.694,570
2023-01-05 02:15:00,110.849,110.972,110.739,110.889,423
2023-01-05 02:30:00,110.98,111.051,110.876,110.929,926
2023-01-05 02:45:00,110.928,111.042,110.866,111.003,544
2023-01-05 03:00:00,110.738,110.808,110.679,110.803,1013
2023-01-05 03:15:00,110.888,110.899,110.852,110.896,1224
2023-01-05 03:30:00,110.876,110.941,110.867,110.88,1448
2023-01-05 03:45:00,111.013,111.128,110.914,111.044,1060
2023-01-05 04:00:00,110.836,110.896,110.7,110.789,942
2023-01-05 04:15:00,110.77,110.865,110.755,110.772,406
2023-01-05 04:30:00,110.771,110.775,110.566,110.652,1007
2023-01-05 04:45:00,110.776,110.866,110.707,110.825,1021
2023-01-05 05:00:00,110.727,110.753,110.595,110.64,1191
2023-01-05 05:15:00,110.796,110.929,110.768,110.879,787
2023-01-05 05:30:00,110.678,110.686,110.564,110.66,869
2023-01-05 05:45:00,110.662,110.768,110.573,110.651,556
2023-01-05 06:00:00,110.676,110.7,110.58,110.641,312
2023-01-05 06:15:00,110.733,110.835,110.649,110.717,667
2023-01-05 06:30:00,110.812,110.938,110.802,110.891,528
2023-01-05 06:45:00,110.687,110.797,110.497,110.55,1101
2023-01-05 07:00:00,110.518,110.65,110.496,110.588,844
2023-01-05 07:15:00,110.659,110.781,110.636,110.678,838
2023-01-05 07:30:00,110.696,110.697,110.556,110.629,704
2023-01-05 07:45:00,110.614,110.696,110.453,110.554,100
2023-01-05 08:00:00,110.785,110.978,110.741,110.878,1452
2023-01-05 08:15:00,110.798,110.814,110.723,110.746,699
2023-01-05 08:30:00,110.929,110.94,110.793,110.865,876
2023-01-05 08:45:00,110.937,111.047,110.84,111.0,563
2023-01-05 09:00:00,111.166,111.288,111.082,111.184,1291
2023-01-05 09:15:00,111.361,111.421,111.212,111.309,1043
2023-01-05 09:30:00,111.333,111.404,111.274,111.345,752
2023-01-05 09:45:00,111.442,111.457,111.301,111.384,882
2023-01-05 10:00:00,111.514,111.575,111.498,111.575,1503
2023-01-05 10:15:00,111.666,111.816,111.628,111.726,978
2023-01-05 10:30:00,111.559,111.598,111.515,111.589,945
2023-01-05 10:45:00,111.636,111.726,111.578,111.656,717
2023-01-05 11:00:00,111.754,111.955,111.65,111.852,431
2023-01-05 11:15:00,111.557,111.581,111.46,111.557,951
2023-01-05 11:30:00,111.425,111.5,111.345,111.36,1097
2023-01-05 11:45:00,111.198,111.232,111.179,111.223,1329
2023-01-05 12:00:00,111.169,111.352,111.129,111.285,325
2023-01-05 12:15:00,111.248,111.267,111.16,111.192,662
2023-01-05 12:30:00,111.416,111.498,111.327,111.396,825
2023-01-05 12:45:00,111.424,111.481,111.323,111.447,998
2023-01-05 13:00:00,111.606,111.657,111.495,111.603,956
2023-01-05 13:15:00,111.452,111.518,111.324,111.397,963
2023-01-05 13:30:00,111.262,111.343,111.169,111.324,1122
2023-01-05 13:45:00,111.256,111.467,111.197,111.385,729
2023-01-05 14:00:00,111.299,111.343,111.275,111.31,1280
2023-01-05 14:15:00,111.295,111.369,111.186,111.245,1130
2023-01-05 14:30:00,111.065,111.083,110.917,110.979,904
